customer_id,reporting_week,mcc,spend_amount,transaction_count,avg_ticket_amount
CUST00336,2025-09-09,5814,1639.48,6,273.25
CUST00336,2025-09-09,5999,572.57,18,31.81
CUST00460,2025-09-09,5912,496.69,27,18.4
CUST00460,2025-09-09,5411,624.32,18,34.68
CUST00460,2025-09-09,5999,1970.18,6,328.36
CUST00460,2025-09-09,5732,428.8,22,19.49
CUST00310,2025-09-09,5732,495.26,5,99.05
CUST00083,2025-09-09,5999,997.55,10,99.76
CUST00083,2025-09-09,5812,591.11,24,24.63
CUST00217,2025-09-09,5732,1787.14,25,71.49
CUST00217,2025-09-09,5912,1091.71,5,218.34
CUST00015,2025-09-09,5411,1209.92,20,60.5
CUST00015,2025-09-09,5732,1412.79,21,67.28
CUST00329,2025-09-09,5814,1571.49,7,224.5
CUST00329,2025-09-09,5411,1549.86,25,61.99
CUST00329,2025-09-09,5311,1740.43,28,62.16
CUST00300,2025-09-09,5814,1827.52,24,76.15
CUST00300,2025-09-09,5812,751.64,21,35.79
CUST00365,2025-09-09,5541,1311.86,20,65.59
CUST00365,2025-09-09,5999,676.91,18,37.61
CUST00049,2025-09-09,5812,1564.53,6,260.75
CUST00049,2025-09-09,5541,989.23,26,38.05
CUST00049,2025-09-09,5999,1810.93,15,120.73
CUST00019,2025-09-09,5311,896.34,6,149.39
CUST00200,2025-09-09,5812,188.03,3,62.68
CUST00200,2025-09-09,5999,829.87,19,43.68
CUST00200,2025-09-09,5732,1299.14,8,162.39
CUST00200,2025-09-09,5311,829.25,11,75.39
CUST00429,2025-09-09,5814,1352.19,19,71.17
CUST00429,2025-09-09,5411,1044.15,8,130.52
CUST00429,2025-09-09,5812,226.95,21,10.81
CUST00227,2025-09-09,5814,202.11,23,8.79
CUST00227,2025-09-09,5411,342.29,9,38.03
CUST00361,2025-09-09,5999,1824.74,25,72.99
CUST00361,2025-09-09,5814,1453.37,2,726.69
CUST00361,2025-09-09,5541,1927.36,14,137.67
CUST00361,2025-09-09,5311,1868.85,3,622.95
CUST00487,2025-09-09,5732,589.78,2,294.89
CUST00487,2025-09-09,5999,962.08,24,40.09
CUST00487,2025-09-09,5541,1614.51,8,201.81
CUST00487,2025-09-09,5311,1807.78,10,180.78
CUST00473,2025-09-09,5541,1441.09,24,60.05
CUST00473,2025-09-09,5411,432.86,17,25.46
CUST00398,2025-09-09,5999,900.61,26,34.64
CUST00398,2025-09-09,5912,1858.28,20,92.91
CUST00398,2025-09-09,5814,1762.9,1,1762.9
CUST00398,2025-09-09,5541,237.72,18,13.21
CUST00340,2025-09-09,5912,121.6,17,7.15
CUST00340,2025-09-09,5541,1277.47,5,255.49
CUST00340,2025-09-09,5812,1074.22,5,214.84
CUST00439,2025-09-09,5411,1873.78,5,374.76
CUST00439,2025-09-09,5912,446.49,9,49.61
CUST00439,2025-09-09,5732,797.47,1,797.47
CUST00439,2025-09-09,5999,804.59,4,201.15
CUST00169,2025-09-09,5814,791.23,24,32.97
CUST00177,2025-09-09,5732,953.4,23,41.45
CUST00481,2025-09-09,5999,1044.71,9,116.08
CUST00180,2025-09-09,5541,446.58,21,21.27
CUST00180,2025-09-09,5812,1150.59,12,95.88
CUST00180,2025-09-09,5411,275.31,26,10.59
CUST00421,2025-09-09,5541,1273.82,3,424.61
CUST00152,2025-09-09,5999,1563.39,10,156.34
CUST00152,2025-09-09,5812,1242.82,4,310.71
CUST00014,2025-09-09,5812,566.93,9,62.99
CUST00014,2025-09-09,5999,863.26,19,45.43
CUST00014,2025-09-09,5311,1878.74,8,234.84
CUST00014,2025-09-09,5732,1024.09,20,51.2
CUST00498,2025-09-09,5732,407.15,13,31.32
CUST00498,2025-09-09,5311,256.66,12,21.39
CUST00137,2025-09-09,5311,329.02,24,13.71
CUST00137,2025-09-09,5814,1278.99,14,91.36
CUST00137,2025-09-09,5912,550.06,10,55.01
CUST00129,2025-09-09,5812,565.49,21,26.93
CUST00256,2025-09-09,5732,1116.48,7,159.5
CUST00256,2025-09-09,5411,506.12,20,25.31
CUST00256,2025-09-09,5311,530.15,6,88.36
CUST00235,2025-09-09,5541,1548.39,27,57.35
CUST00392,2025-09-09,5912,585.25,22,26.6
CUST00202,2025-09-09,5732,361.33,18,20.07
CUST00289,2025-09-09,5541,823.7,13,63.36
CUST00289,2025-09-09,5912,1518.78,22,69.04
CUST00289,2025-09-09,5411,682.69,10,68.27
CUST00441,2025-09-09,5999,1336.18,24,55.67
CUST00441,2025-09-09,5912,1308.31,5,261.66
CUST00032,2025-09-09,5311,404.28,7,57.75
CUST00032,2025-09-09,5411,1758.1,3,586.03
CUST00032,2025-09-09,5541,370.87,11,33.72
CUST00032,2025-09-09,5812,977.04,18,54.28
CUST00467,2025-09-09,5732,1481.9,3,493.97
CUST00118,2025-09-09,5541,1811.31,8,226.41
CUST00118,2025-09-09,5999,430.75,4,107.69
CUST00118,2025-09-09,5912,1727.17,19,90.9
CUST00118,2025-09-09,5311,901.21,21,42.91
CUST00274,2025-09-09,5541,901.59,18,50.09
CUST00274,2025-09-09,5411,1377.17,8,172.15
CUST00020,2025-09-09,5814,1894.29,21,90.2
CUST00020,2025-09-09,5912,783.52,24,32.65
CUST00020,2025-09-09,5541,1678.4,17,98.73
CUST00020,2025-09-09,5411,780.8,19,41.09
CUST00367,2025-09-09,5732,1904.86,2,952.43
CUST00367,2025-09-09,5912,1122.39,21,53.45
CUST00367,2025-09-09,5411,1503.66,2,751.83
CUST00367,2025-09-09,5812,1226.21,12,102.18
CUST00380,2025-09-09,5814,1921.11,16,120.07
CUST00380,2025-09-09,5812,1922.78,12,160.23
CUST00380,2025-09-09,5541,1866.6,3,622.2
CUST00380,2025-09-09,5732,1033.38,15,68.89
CUST00193,2025-09-09,5999,1795.99,23,78.09
CUST00214,2025-09-09,5411,1345.31,7,192.19
CUST00214,2025-09-09,5812,611.88,4,152.97
CUST00214,2025-09-09,5912,1371.13,8,171.39
CUST00034,2025-09-09,5732,458.44,20,22.92
CUST00034,2025-09-09,5999,843.3,4,210.82
CUST00034,2025-09-09,5912,1273.35,14,90.95
CUST00306,2025-09-09,5411,1559.64,24,64.98
CUST00306,2025-09-09,5541,1413.2,26,54.35
CUST00306,2025-09-09,5814,1535.18,21,73.1
CUST00436,2025-09-09,5311,1731.05,16,108.19
CUST00436,2025-09-09,5732,1047.07,11,95.19
CUST00436,2025-09-09,5999,1730.87,26,66.57
CUST00228,2025-09-09,5732,1904.65,20,95.23
CUST00228,2025-09-09,5814,921.39,1,921.39
CUST00228,2025-09-09,5912,341.67,12,28.47
CUST00228,2025-09-09,5541,366.16,29,12.63
CUST00066,2025-09-09,5732,1427.06,14,101.93
CUST00128,2025-09-09,5814,102.89,27,3.81
CUST00128,2025-09-09,5732,810.43,16,50.65
CUST00251,2025-09-09,5814,380.17,27,14.08
CUST00251,2025-09-09,5912,725.11,13,55.78
CUST00251,2025-09-09,5732,156.07,11,14.19
CUST00029,2025-09-09,5411,272.85,19,14.36
CUST00029,2025-09-09,5311,620.02,15,41.33
CUST00029,2025-09-09,5999,1224.5,15,81.63
CUST00126,2025-09-09,5999,490.17,15,32.68
CUST00126,2025-09-09,5411,1491.59,2,745.8
CUST00402,2025-09-09,5732,158.02,18,8.78
CUST00402,2025-09-09,5912,1291.31,2,645.66
CUST00402,2025-09-09,5541,376.68,23,16.38
CUST00402,2025-09-09,5999,1152.76,29,39.75
CUST00266,2025-09-09,5812,1284.8,21,61.18
CUST00266,2025-09-09,5732,377.1,10,37.71
CUST00266,2025-09-09,5814,1620.47,21,77.17
CUST00266,2025-09-09,5411,534.97,18,29.72
CUST00389,2025-09-09,5541,1625.82,25,65.03
CUST00389,2025-09-09,5814,1228.69,12,102.39
CUST00389,2025-09-09,5999,1989.71,15,132.65
CUST00389,2025-09-09,5912,1477.47,27,54.72
CUST00042,2025-09-09,5812,974.0,4,243.5
CUST00042,2025-09-09,5814,283.76,8,35.47
CUST00042,2025-09-09,5311,1066.15,14,76.15
CUST00042,2025-09-09,5411,1139.01,24,47.46
CUST00432,2025-09-09,5411,1766.55,16,110.41
CUST00432,2025-09-09,5912,1807.17,13,139.01
CUST00432,2025-09-09,5541,311.37,8,38.92
CUST00432,2025-09-09,5732,1862.98,5,372.6
CUST00427,2025-09-09,5411,1073.64,2,536.82
CUST00459,2025-09-09,5411,1959.94,21,93.33
CUST00394,2025-09-09,5311,1555.13,14,111.08
CUST00394,2025-09-09,5812,527.6,17,31.04
CUST00221,2025-09-09,5732,276.92,26,10.65
CUST00221,2025-09-09,5814,598.41,10,59.84
CUST00107,2025-09-09,5814,1695.94,10,169.59
CUST00107,2025-09-09,5732,1728.33,22,78.56
CUST00107,2025-09-09,5311,638.1,1,638.1
CUST00107,2025-09-09,5912,1258.04,18,69.89
CUST00400,2025-09-09,5541,1606.26,25,64.25
CUST00317,2025-09-09,5732,834.46,26,32.09
CUST00317,2025-09-09,5411,276.62,22,12.57
CUST00317,2025-09-09,5541,1034.65,28,36.95
CUST00317,2025-09-09,5814,1882.36,9,209.15
CUST00292,2025-09-09,5814,1775.32,24,73.97
CUST00292,2025-09-09,5541,1124.51,11,102.23
CUST00292,2025-09-09,5812,1279.55,22,58.16
CUST00110,2025-09-09,5999,1095.43,9,121.71
CUST00110,2025-09-09,5411,1326.84,19,69.83
CUST00110,2025-09-09,5812,1780.42,24,74.18
CUST00006,2025-09-09,5814,1636.79,20,81.84
CUST00431,2025-09-09,5411,1602.95,3,534.32
CUST00431,2025-09-09,5912,934.19,11,84.93
CUST00431,2025-09-09,5541,155.27,26,5.97
CUST00431,2025-09-09,5814,551.41,29,19.01
CUST00045,2025-09-09,5732,1914.6,17,112.62
CUST00045,2025-09-09,5411,1053.0,19,55.42
CUST00045,2025-09-09,5812,1374.23,12,114.52
CUST00153,2025-09-09,5411,1913.06,25,76.52
CUST00153,2025-09-09,5999,194.63,19,10.24
CUST00119,2025-09-09,5814,162.49,16,10.16
CUST00168,2025-09-09,5912,1057.94,21,50.38
CUST00168,2025-09-09,5999,689.93,14,49.28
CUST00168,2025-09-09,5732,1738.49,19,91.5
CUST00262,2025-09-09,5732,1553.75,19,81.78
CUST00179,2025-09-09,5812,1542.27,5,308.45
CUST00355,2025-09-09,5541,831.29,5,166.26
CUST00155,2025-09-09,5814,1761.43,22,80.07
CUST00155,2025-09-09,5541,565.4,13,43.49
CUST00155,2025-09-09,5732,1137.35,13,87.49
CUST00219,2025-09-09,5411,1226.07,12,102.17
CUST00219,2025-09-09,5999,148.02,9,16.45
CUST00219,2025-09-09,5732,802.15,9,89.13
CUST00077,2025-09-09,5411,1143.59,23,49.72
CUST00077,2025-09-09,5732,1560.36,9,173.37
CUST00077,2025-09-09,5814,117.65,2,58.83
CUST00077,2025-09-09,5912,1559.41,1,1559.41
CUST00259,2025-09-09,5814,1752.31,11,159.3
CUST00259,2025-09-09,5812,572.95,8,71.62
CUST00259,2025-09-09,5541,895.83,7,127.98
CUST00259,2025-09-09,5912,1102.75,2,551.38
CUST00245,2025-09-09,5814,837.57,24,34.9
CUST00245,2025-09-09,5812,942.19,25,37.69
CUST00245,2025-09-09,5912,1338.44,25,53.54
CUST00245,2025-09-09,5541,652.15,8,81.52
CUST00448,2025-09-09,5812,158.91,1,158.91
CUST00448,2025-09-09,5732,1264.79,11,114.98
CUST00368,2025-09-09,5814,1870.84,29,64.51
CUST00368,2025-09-09,5812,411.06,21,19.57
CUST00368,2025-09-09,5912,160.58,25,6.42
CUST00368,2025-09-09,5541,1536.06,25,61.44
CUST00443,2025-09-09,5912,1850.6,10,185.06
CUST00443,2025-09-09,5541,1452.45,29,50.08
CUST00428,2025-09-09,5912,700.47,14,50.03
CUST00428,2025-09-09,5732,439.45,14,31.39
CUST00428,2025-09-09,5812,1152.38,23,50.1
CUST00428,2025-09-09,5814,1441.0,8,180.13
CUST00201,2025-09-09,5912,309.43,20,15.47
CUST00201,2025-09-09,5541,962.1,11,87.46
CUST00201,2025-09-09,5732,182.49,1,182.49
CUST00201,2025-09-09,5812,1573.1,3,524.37
CUST00146,2025-09-09,5411,541.77,13,41.67
CUST00495,2025-09-09,5912,733.42,7,104.77
CUST00495,2025-09-09,5541,809.12,27,29.97
CUST00092,2025-09-09,5311,1053.74,1,1053.74
CUST00092,2025-09-09,5812,1214.87,12,101.24
CUST00383,2025-09-09,5999,995.33,22,45.24
CUST00383,2025-09-09,5732,625.46,18,34.75
CUST00383,2025-09-09,5541,1673.72,15,111.58
CUST00091,2025-09-09,5411,632.06,7,90.29
CUST00457,2025-09-09,5732,1974.43,27,73.13
CUST00457,2025-09-09,5311,1826.01,14,130.43
CUST00011,2025-09-09,5311,1353.74,23,58.86
CUST00357,2025-09-09,5812,128.99,24,5.37
CUST00252,2025-09-09,5541,510.95,6,85.16
CUST00252,2025-09-09,5812,502.35,27,18.61
CUST00252,2025-09-09,5411,481.76,4,120.44
CUST00088,2025-09-09,5411,423.87,20,21.19
CUST00088,2025-09-09,5311,868.78,26,33.41
CUST00088,2025-09-09,5541,924.88,29,31.89
CUST00184,2025-09-09,5814,547.42,11,49.77
CUST00184,2025-09-09,5999,1543.24,16,96.45
CUST00187,2025-09-09,5814,781.43,28,27.91
CUST00187,2025-09-09,5812,1378.89,14,98.49
CUST00187,2025-09-09,5999,115.99,1,115.99
CUST00187,2025-09-09,5912,477.13,24,19.88
CUST00388,2025-09-09,5311,1761.58,19,92.71
CUST00388,2025-09-09,5812,235.29,21,11.2
CUST00388,2025-09-09,5814,1045.29,13,80.41
CUST00388,2025-09-09,5999,1099.15,26,42.28
CUST00445,2025-09-09,5311,107.76,28,3.85
CUST00445,2025-09-09,5812,364.69,17,21.45
CUST00420,2025-09-09,5999,1904.22,3,634.74
CUST00420,2025-09-09,5732,512.07,10,51.21
CUST00420,2025-09-09,5541,616.4,24,25.68
CUST00374,2025-09-09,5541,1209.12,25,48.36
CUST00456,2025-09-09,5812,151.36,28,5.41
CUST00456,2025-09-09,5912,603.77,8,75.47
CUST00165,2025-09-09,5311,1840.66,20,92.03
CUST00165,2025-09-09,5912,1397.05,12,116.42
CUST00002,2025-09-09,5814,1221.26,7,174.47
CUST00002,2025-09-09,5912,1348.59,1,1348.59
CUST00002,2025-09-09,5999,478.02,24,19.92
CUST00002,2025-09-09,5411,1619.31,27,59.97
CUST00100,2025-09-09,5912,1385.81,26,53.3
CUST00173,2025-09-09,5814,1543.97,12,128.66
CUST00173,2025-09-09,5912,1793.85,1,1793.85
CUST00173,2025-09-09,5411,138.57,16,8.66
CUST00173,2025-09-09,5812,449.47,5,89.89
CUST00103,2025-09-09,5311,1021.59,5,204.32
CUST00103,2025-09-09,5999,1423.85,8,177.98
CUST00103,2025-09-09,5812,576.02,14,41.14
CUST00469,2025-09-09,5732,1304.34,23,56.71
CUST00469,2025-09-09,5411,1933.87,14,138.13
CUST00469,2025-09-09,5541,1168.47,3,389.49
CUST00469,2025-09-09,5814,255.27,21,12.16
CUST00497,2025-09-09,5999,1544.98,14,110.36
CUST00008,2025-09-09,5812,937.9,21,44.66
CUST00008,2025-09-09,5541,753.53,11,68.5
CUST00385,2025-09-09,5812,133.15,1,133.15
CUST00385,2025-09-09,5541,1520.18,4,380.04
CUST00385,2025-09-09,5814,1061.42,21,50.54
CUST00039,2025-09-09,5912,157.99,3,52.66
CUST00039,2025-09-09,5732,447.08,19,23.53
CUST00039,2025-09-09,5999,1796.8,2,898.4
CUST00181,2025-09-09,5732,1611.07,18,89.5
CUST00446,2025-09-09,5812,587.28,21,27.97
CUST00446,2025-09-09,5311,428.4,4,107.1
CUST00046,2025-09-09,5814,1694.06,20,84.7
CUST00046,2025-09-09,5411,438.38,15,29.23
CUST00105,2025-09-09,5812,240.98,26,9.27
CUST00105,2025-09-09,5732,1324.86,3,441.62
CUST00105,2025-09-09,5411,1593.31,9,177.03
CUST00471,2025-09-09,5812,1294.43,10,129.44
CUST00471,2025-09-09,5541,879.75,8,109.97
CUST00158,2025-09-09,5999,1952.77,25,78.11
CUST00438,2025-09-09,5812,1348.86,11,122.62
CUST00438,2025-09-09,5541,709.68,26,27.3
CUST00059,2025-09-09,5814,1769.59,13,136.12
CUST00059,2025-09-09,5411,190.04,3,63.35
CUST00059,2025-09-09,5999,1501.18,7,214.45
CUST00265,2025-09-09,5541,1870.35,11,170.03
CUST00265,2025-09-09,5732,318.71,15,21.25
CUST00265,2025-09-09,5999,1446.29,9,160.7
CUST00332,2025-09-09,5912,780.76,16,48.8
CUST00332,2025-09-09,5311,251.7,4,62.93
CUST00268,2025-09-09,5311,1122.85,16,70.18
CUST00268,2025-09-09,5411,1721.48,15,114.77
CUST00268,2025-09-09,5732,155.5,12,12.96
CUST00475,2025-09-09,5311,1529.5,6,254.92
CUST00452,2025-09-09,5814,986.27,3,328.76
CUST00087,2025-09-09,5812,169.33,20,8.47
CUST00087,2025-09-09,5311,312.92,16,19.56
CUST00087,2025-09-09,5732,281.2,26,10.82
CUST00225,2025-09-09,5999,1622.84,10,162.28
CUST00488,2025-09-09,5311,1458.08,28,52.07
CUST00488,2025-09-09,5814,1596.22,10,159.62
CUST00488,2025-09-09,5732,1397.53,5,279.51
CUST00384,2025-09-09,5311,769.68,26,29.6
CUST00139,2025-09-09,5812,1132.17,20,56.61
CUST00139,2025-09-09,5999,1576.88,25,63.08
CUST00139,2025-09-09,5311,105.97,13,8.15
CUST00075,2025-09-09,5541,439.64,27,16.28
CUST00141,2025-09-09,5311,880.92,1,880.92
CUST00244,2025-09-09,5541,1508.54,7,215.51
CUST00244,2025-09-09,5411,142.84,19,7.52
CUST00244,2025-09-09,5912,737.58,8,92.2
CUST00244,2025-09-09,5812,329.47,20,16.47
CUST00145,2025-09-09,5311,1972.46,4,493.11
CUST00145,2025-09-09,5814,120.18,3,40.06
CUST00145,2025-09-09,5999,1116.65,23,48.55
CUST00333,2025-09-09,5812,744.47,5,148.89
CUST00333,2025-09-09,5999,1566.93,24,65.29
CUST00333,2025-09-09,5311,1929.73,24,80.41
CUST00333,2025-09-09,5912,1827.26,27,67.68
CUST00052,2025-09-09,5999,157.34,2,78.67
CUST00052,2025-09-09,5311,954.57,22,43.39
CUST00482,2025-09-09,5912,106.66,17,6.27
CUST00482,2025-09-09,5812,1827.29,5,365.46
CUST00195,2025-09-09,5999,402.44,20,20.12
CUST00195,2025-09-09,5311,1637.34,23,71.19
CUST00407,2025-09-09,5411,1953.37,6,325.56
CUST00407,2025-09-09,5541,975.45,3,325.15
CUST00387,2025-09-09,5999,1578.98,10,157.9
CUST00387,2025-09-09,5311,1742.36,22,79.2
CUST00453,2025-09-09,5912,530.16,9,58.91
CUST00453,2025-09-09,5411,1139.0,11,103.55
CUST00111,2025-09-09,5999,1075.83,27,39.85
CUST00419,2025-09-09,5311,701.13,24,29.21
CUST00349,2025-09-09,5812,409.29,13,31.48
CUST00349,2025-09-09,5912,473.91,26,18.23
CUST00133,2025-09-09,5732,1857.43,20,92.87
CUST00133,2025-09-09,5541,357.42,5,71.48
CUST00133,2025-09-09,5912,1988.06,21,94.67
CUST00133,2025-09-09,5812,106.88,26,4.11
CUST00106,2025-09-02,5812,1526.84,27,56.55
CUST00106,2025-09-02,5311,251.18,27,9.3
CUST00106,2025-09-02,5814,1186.27,14,84.73
CUST00106,2025-09-02,5732,1442.62,15,96.17
CUST00355,2025-09-02,5812,1732.18,21,82.48
CUST00271,2025-09-02,5732,1095.75,3,365.25
CUST00120,2025-09-02,5732,1156.27,17,68.02
CUST00120,2025-09-02,5999,500.94,10,50.09
CUST00120,2025-09-02,5912,1352.89,6,225.48
CUST00120,2025-09-02,5541,665.99,8,83.25
CUST00277,2025-09-02,5311,326.72,1,326.72
CUST00277,2025-09-02,5732,1753.17,26,67.43
CUST00277,2025-09-02,5912,1818.21,13,139.86
CUST00203,2025-09-02,5541,529.9,24,22.08
CUST00203,2025-09-02,5311,1353.51,10,135.35
CUST00115,2025-09-02,5732,370.1,3,123.37
CUST00286,2025-09-02,5812,613.26,25,24.53
CUST00286,2025-09-02,5541,889.48,1,889.48
CUST00486,2025-09-02,5411,1485.71,11,135.06
CUST00486,2025-09-02,5999,1004.89,26,38.65
CUST00229,2025-09-02,5732,1434.33,2,717.17
CUST00229,2025-09-02,5311,1516.8,29,52.3
CUST00229,2025-09-02,5999,787.68,21,37.51
CUST00199,2025-09-02,5814,1477.83,28,52.78
CUST00278,2025-09-02,5732,1183.31,27,43.83
CUST00278,2025-09-02,5311,807.48,20,40.37
CUST00278,2025-09-02,5999,1991.89,5,398.38
CUST00123,2025-09-02,5732,780.85,24,32.54
CUST00238,2025-09-02,5541,1612.36,8,201.55
CUST00238,2025-09-02,5912,1065.87,18,59.21
CUST00377,2025-09-02,5814,1053.69,27,39.03
CUST00264,2025-09-02,5812,1927.63,18,107.09
CUST00298,2025-09-02,5732,1710.49,5,342.1
CUST00298,2025-09-02,5311,1966.28,5,393.26
CUST00298,2025-09-02,5999,1686.27,24,70.26
EDGE005,2025-09-02,5812,417.27,4,104.32
CUST00136,2025-09-02,5541,498.26,15,33.22
CUST00136,2025-09-02,5999,838.92,29,28.93
CUST00136,2025-09-02,5912,1864.7,13,143.44
CUST00136,2025-09-02,5311,1405.18,11,127.74
CUST00210,2025-09-02,5912,670.6,13,51.58
CUST00095,2025-09-02,5814,754.13,5,150.83
CUST00095,2025-09-02,5732,1670.37,15,111.36
CUST00095,2025-09-02,5812,716.77,22,32.58
CUST00219,2025-09-02,5411,181.24,17,10.66
CUST00219,2025-09-02,5812,657.42,18,36.52
CUST00219,2025-09-02,5732,791.15,8,98.89
CUST00368,2025-09-02,5541,1080.11,7,154.3
CUST00381,2025-09-02,5999,877.02,29,30.24
CUST00254,2025-09-02,5411,1263.97,18,70.22
CUST00254,2025-09-02,5999,365.65,2,182.83
CUST00254,2025-09-02,5311,1957.4,26,75.28
CUST00407,2025-09-02,5411,1849.0,25,73.96
CUST00407,2025-09-02,5999,1126.48,2,563.24
CUST00491,2025-09-02,5814,1001.57,28,35.77
CUST00353,2025-09-02,5541,1555.73,13,119.67
CUST00353,2025-09-02,5999,1910.27,3,636.76
CUST00353,2025-09-02,5411,1579.22,14,112.8
CUST00353,2025-09-02,5814,1930.88,10,193.09
CUST00329,2025-09-02,5999,971.03,28,34.68
CUST00329,2025-09-02,5541,1337.9,20,66.9
CUST00329,2025-09-02,5411,588.59,4,147.15
CUST00329,2025-09-02,5311,1212.19,23,52.7
CUST00248,2025-09-02,5999,123.56,6,20.59
CUST00387,2025-09-02,5311,1127.9,17,66.35
CUST00391,2025-09-02,5732,1211.55,20,60.58
CUST00237,2025-09-02,5311,856.65,26,32.95
CUST00237,2025-09-02,5999,402.84,1,402.84
CUST00237,2025-09-02,5732,190.12,28,6.79
CUST00499,2025-09-02,5812,782.93,21,37.28
CUST00499,2025-09-02,5732,658.03,2,329.01
CUST00499,2025-09-02,5912,787.55,18,43.75
CUST00499,2025-09-02,5814,1925.69,19,101.35
CUST00069,2025-09-02,5541,1141.99,12,95.17
CUST00069,2025-09-02,5732,887.53,23,38.59
CUST00057,2025-09-02,5999,1430.98,11,130.09
CUST00057,2025-09-02,5812,800.48,27,29.65
CUST00367,2025-09-02,5912,903.46,1,903.46
CUST00367,2025-09-02,5999,367.34,24,15.31
CUST00236,2025-09-02,5541,1308.2,4,327.05
CUST00046,2025-09-02,5411,1016.95,4,254.24
CUST00046,2025-09-02,5999,1012.29,24,42.18
CUST00046,2025-09-02,5311,1920.27,14,137.16
CUST00046,2025-09-02,5912,1097.62,25,43.9
CUST00108,2025-09-02,5311,679.12,24,28.3
CUST00108,2025-09-02,5999,319.53,24,13.31
CUST00135,2025-09-02,5999,1070.77,27,39.66
CUST00135,2025-09-02,5541,1647.97,2,823.99
CUST00422,2025-09-02,5311,504.93,11,45.9
CUST00403,2025-09-02,5732,145.12,17,8.54
CUST00403,2025-09-02,5814,1452.32,11,132.03
CUST00403,2025-09-02,5999,455.54,24,18.98
CUST00403,2025-09-02,5411,133.03,3,44.34
CUST00146,2025-09-02,5541,1237.06,26,47.58
CUST00146,2025-09-02,5812,1568.29,6,261.38
CUST00146,2025-09-02,5999,403.76,26,15.53
CUST00146,2025-09-02,5814,1045.59,27,38.73
CUST00139,2025-09-02,5814,1558.72,12,129.89
CUST00228,2025-09-02,5732,913.79,1,913.79
CUST00228,2025-09-02,5541,1499.48,4,374.87
CUST00228,2025-09-02,5999,309.79,16,19.36
CUST00275,2025-09-02,5814,886.33,27,32.83
CUST00275,2025-09-02,5732,1586.57,7,226.65
CUST00275,2025-09-02,5311,1984.42,6,330.74
CUST00275,2025-09-02,5812,702.27,13,54.02
CUST00195,2025-09-02,5732,751.31,26,28.9
CUST00195,2025-09-02,5541,702.95,25,28.12
CUST00195,2025-09-02,5311,1584.14,21,75.44
CUST00195,2025-09-02,5812,835.85,5,167.17
CUST00404,2025-09-02,5999,1513.95,20,75.7
CUST00223,2025-09-02,5411,900.58,21,42.88
CUST00223,2025-09-02,5814,220.21,10,22.02
CUST00172,2025-09-02,5999,476.1,15,31.74
CUST00172,2025-09-02,5814,603.76,19,31.78
CUST00172,2025-09-02,5812,1167.62,22,53.07
CUST00497,2025-09-02,5732,1640.91,12,136.74
CUST00497,2025-09-02,5812,1682.82,4,420.71
CUST00294,2025-09-02,5912,926.36,20,46.32
CUST00294,2025-09-02,5541,193.02,11,17.55
CUST00294,2025-09-02,5311,1573.93,18,87.44
CUST00058,2025-09-02,5912,868.15,16,54.26
CUST00058,2025-09-02,5814,1508.01,10,150.8
CUST00171,2025-09-02,5912,1120.4,7,160.06
CUST00171,2025-09-02,5732,865.78,26,33.3
CUST00171,2025-09-02,5999,951.15,15,63.41
CUST00402,2025-09-02,5411,695.23,17,40.9
CUST00402,2025-09-02,5732,1059.31,17,62.31
CUST00402,2025-09-02,5541,449.42,15,29.96
CUST00402,2025-09-02,5999,570.2,27,21.12
CUST00476,2025-09-02,5999,1099.45,15,73.3
CUST00476,2025-09-02,5411,468.5,19,24.66
CUST00476,2025-09-02,5912,1889.81,21,89.99
CUST00476,2025-09-02,5812,549.19,27,20.34
CUST00202,2025-09-02,5912,1303.4,19,68.6
CUST00202,2025-09-02,5999,1593.92,18,88.55
CUST00221,2025-09-02,5999,1961.08,5,392.22
CUST00221,2025-09-02,5812,199.61,27,7.39
CUST00221,2025-09-02,5814,272.15,23,11.83
CUST00443,2025-09-02,5541,274.8,9,30.53
CUST00443,2025-09-02,5999,289.51,5,57.9
CUST00443,2025-09-02,5812,1961.4,13,150.88
CUST00443,2025-09-02,5732,1694.16,22,77.01
CUST00142,2025-09-02,5912,306.2,27,11.34
CUST00117,2025-09-02,5411,1444.2,10,144.42
CUST00117,2025-09-02,5311,1423.66,24,59.32
CUST00117,2025-09-02,5999,1312.7,11,119.34
CUST00358,2025-09-02,5732,1072.1,9,119.12
CUST00358,2025-09-02,5912,1334.2,13,102.63
CUST00358,2025-09-02,5541,323.32,23,14.06
CUST00358,2025-09-02,5411,923.11,28,32.97
CUST00272,2025-09-02,5912,1528.08,14,109.15
CUST00272,2025-09-02,5732,1978.84,6,329.81
CUST00307,2025-09-02,5732,727.74,26,27.99
CUST00426,2025-09-02,5814,1734.44,20,86.72
CUST00426,2025-09-02,5999,1732.31,5,346.46
CUST00426,2025-09-02,5411,992.59,13,76.35
CUST00034,2025-09-02,5999,1087.48,4,271.87
CUST00034,2025-09-02,5311,897.1,26,34.5
CUST00034,2025-09-02,5732,1048.3,7,149.76
CUST00034,2025-09-02,5814,1413.72,17,83.16
CUST00073,2025-09-02,5411,724.5,20,36.23
CUST00073,2025-09-02,5812,156.53,21,7.45
CUST00300,2025-09-02,5999,1383.33,18,76.85
CUST00227,2025-09-02,5812,634.27,28,22.65
CUST00227,2025-09-02,5311,1610.95,19,84.79
